,zero_mean_activation,one_mean_activation,two_mean_activation,three_mean_activation,four_mean_activation,five_mean_activation,six_mean_activation,seven_mean_activation,eight_mean_activation,nine_mean_activation
0,0.1040780778080225,0.022445768957957624,0.14933012513443827,0.4338376622386277,0.35685946429520843,0.25451394273526967,0.0011649447809904813,2.9082976203951985,0.4719077496342361,2.69427765439637
1,3.8133709897100925,0.7605452790725976,0.15147573958337307,0.09730029854923487,0.003831340819597244,0.026172114148736,0.004875895440578461,1.4132309639696032,0.10225912553817033,0.04675998387858272
2,0.007473653547465801,2.985327944330871,1.6970864413045346,0.055514136530458925,4.210130073033273,0.006399726808071137,0.25871589705720544,2.8344412630349396,2.5156527660749854,3.220901520475745
3,1.291712369967252,0.006517784992232919,0.3116089539024979,2.00502099557966,0.39596519608143715,0.01909414483234286,0.157157944210805,0.14843855366576464,0.032284885469824075,1.6580381940025837
4,1.5948064723834396,0.2512535245995969,4.683806139260531,3.9655678538680075,0.7151518465261907,0.03949686179868877,0.8571359995100647,1.6863071143906563,1.4044494022093714,0.045395038366317746
5,0.8280371735272929,0.022879316092003138,0.9380996319991537,0.6824331296402961,0.05052045361371711,3.4453347645252945,0.07919449440948666,2.0209533016909846,1.517866951030679,1.336928494327236
6,0.09504654440004379,0.8396289883879945,4.201432597228326,3.983756758518517,3.524403731727041,2.689534856864251,0.06462738758791238,5.036302204847336,4.514486566293985,3.0925390232428907
7,0.026695847474038602,0.6540344620160758,0.07209768288955093,0.3596513536982238,0.0008760024309158325,0.05695250863954425,0.1696579435057938,0.00047559544444084165,0.4810297285802662,0.00023966878280043603
8,0.632481234639883,0.0,0.0011404093243181706,0.0,0.0049999916516244415,0.0,0.02538725083321333,0.002059779766947031,0.0010515769720077514,0.003915569871664047
9,0.8363896640017628,2.0593407541662456,1.607266850039363,0.03923858735337853,2.1515759366080163,0.000638399675488472,0.5879195184856654,1.975024676270783,0.008290283292531966,1.1858072623945772
10,0.0018833039402961732,0.45758589859539645,0.0207253162143752,0.16796867091720924,2.2892197424583136,0.054703765348996965,0.00036480164527893065,3.8027551769912242,0.021105988787487148,3.3120869408398868
11,0.11382077166251839,0.2883973605390638,0.25553896234929563,1.3994172776117921,0.30545498797111215,0.21559431301057339,0.47809675349481406,2.6891800662595777,0.02712840480171144,2.4580501339435576
12,2.7034953081533315,0.038321357718668875,3.681036369096488,3.85414292928949,0.13437370782066135,0.01247727435734123,0.016281216055154802,0.17892451332136988,0.39524897111114116,0.18375145915523172
13,1.939767398864031,1.7974714505262672,4.192686428094283,4.276050156354904,0.04145008924417198,0.12990268643386663,0.25807180707529187,2.796722023362294,0.30727341613173487,0.7252265366278589
14,0.009390974409878254,0.008992240680381656,1.40038053672947,0.010655236400663853,1.98745547909569,0.006906039819121361,0.2049462976427749,0.02130155139416456,0.00979503533244133,0.3067474801838398
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.11048721707984806,0.012077696798369288,1.2235658253654838,0.16241459533013403,1.4227288678754122,1.519758052384481,0.016212430892512203,2.0949980813544244,3.043603667749092,2.9399822875708344
17,0.31634478764981033,1.0673489876426756,0.45329457514733074,1.7342280018217862,1.6224005844593048,3.4098692902699113,2.960661433413625,0.026587433971464635,1.1595111108198761,0.09065928736701608
18,0.0026578927338123323,0.013732215769588947,0.028991519268602134,0.7747847632560879,2.524457898231223,0.12276645707711577,0.0006477388739585876,2.736586441978812,0.04930284025706351,2.703438525527716
19,0.00867582525126636,1.8614946084357797,2.418280766101554,0.9730147117972374,3.644349634706974,0.036982943519949914,0.2722216887511313,2.645458892548457,0.06297120944038033,0.37627993373200297
20,0.06890237534791231,0.046255179397761824,2.6839904345721006,0.4009200815707445,0.017203475162386895,0.8046558251306415,0.09397262999415398,1.9721696261540056,2.857249712616205,1.722879036962986
21,0.11609586285427213,0.2766851684935391,1.660371709343046,1.7663425067700447,0.02261911452934146,1.487644664812833,2.2249374814257026,0.025333872463554143,1.8878950878083707,0.01069071812927723
22,3.583906539052725,0.002992824211716652,1.7693530844510532,0.006544293440878392,0.0274625167734921,0.0003762747347354889,0.07833159819198772,0.006933170072734356,0.01440494254976511,0.034609234385192394
23,0.20834899344667793,2.831583344474435,0.036631081476807596,0.0,1.8747958576492965,0.027790941551327705,4.528575639486313,0.03874967097491026,0.0759752029068768,0.03062507175654173
24,2.3381949326582254,0.5404207822829485,0.05161553846858442,0.019322485275566577,0.7511932832282037,0.05604718933440745,2.5466596423909067,0.042152546871453526,1.9824327361490577,0.050850526032969356
25,2.5451489329636097,0.2809901718329638,2.3846962419897317,0.1087353079430759,1.0003052777368575,0.007680274445563555,0.03655738922208548,0.22263413572870194,1.9708291961327196,1.6468338986299933
26,0.1783481976967305,2.577584004804492,1.8777598425131292,0.07384869196079671,2.829625307219103,0.3320542156267911,3.960315594151616,0.05995110071636736,3.173865157432854,0.3208122724471614
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2.2884394239056856,0.10033704592939466,0.6619327100403607,2.9042403508499266,0.014732471227645875,3.0142875489154832,0.09147183205373585,0.3893379920590669,2.234289797187783,0.7888207783820108
29,0.028619203094393014,1.5038009428679944,0.09677141696959735,0.24113159494474531,0.052320088997483256,0.7116644194535912,2.7410830328539015,0.010204858776181937,0.852956334779039,0.004275180052965879
30,0.03543687899783254,0.0010457395017147064,1.4815522357821465e-05,0.0019440586566925049,0.171198523145169,0.007069621689617634,0.019096711767837404,1.2681405003722757,0.04850229969620705,0.020327945878729225
31,0.7919172780439258,0.013012023407965898,0.057821996185928586,0.08487516360729933,0.022993324130773544,0.9814806698337197,0.0754153301641345,0.47852852383255956,1.3371266512982547,0.04634487457200885
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.02162747485563159,0.04008116020634771,2.0891857210211455,1.8979135189652443,0.010330449238419533,0.12441896751895547,0.0008821524679660797,1.5347369763106107,0.26252012192830443,1.448654736071825
34,0.9792919439002872,0.055637823469005525,0.27971542870998384,1.5028609268530273,2.0874599715939257,0.060454180033877494,0.4184016880248673,0.10069620618247427,0.02956158707337454,0.1628645229926333
35,0.024080578938126564,0.3218993721953593,0.08143487565917894,5.041690761141479,2.4529848173405044,6.5017483333051205,0.3600835115457885,1.808770042464137,3.479116466626525,2.847222001850605
36,0.024428397201001643,0.18299243435636162,1.5195248827375472,3.1217478163912893,1.0591636545136571,0.1606429842337966,0.20896309839189053,0.9734161190986633,0.8300265893340111,2.6519550921320914
37,0.00899334352533333,0.034673881323775274,1.8586208775357809,3.1088569094128906,0.2044793909031432,0.5778114158920944,0.19604902144894004,0.1841333531215787,2.1265612669200635,0.05752291122986935
38,0.026750606834888457,0.05721657055057585,2.4608167708870026,0.09908415112271905,1.2220946855191142,0.01351816628081724,0.6204277509003877,0.012310405304655433,0.08166690480289981,0.06484046731889248
39,2.167336060559377,0.040814161321148276,1.4800699887601658,1.0804378965757788,0.007519109196960926,0.049740956380963326,0.07359414824284613,1.6183800305640326,1.8868443976789713,0.06091895167529583
40,0.6959577384600416,0.7418502836022526,0.871994786720723,0.11454601460881532,0.3601412126924843,1.8472548156799748,0.41193899114150556,1.0600931037180126,0.04512155131995678,0.07477834206819535
41,0.7283748125359416,0.0006209822576493025,0.02952262732386589,0.009253071889281273,0.11461779635027051,0.14228607858344913,0.15345844927430152,1.3471565275881439,0.021905892014503478,0.06255424799770117
42,5.288448983997107,0.0008944027721881866,0.8994499548450112,0.15917973369173705,3.1855164060667156,3.498488483775407,4.350544900804758,0.11228708132449537,0.3613805940411985,2.337570756828878
43,0.025227886762470005,0.018415840812027455,0.14912793793901802,0.3351761983241886,3.2242579965032636,0.6874611584879458,2.5768376516401768,0.022970425672829153,0.02070773308724165,0.018499762028455734
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.3944579686224461,0.5977702036798,0.0372159678786993,1.1560009108632803,0.021917540051043034,0.07324007662013172,0.0013402727246284484,2.698858436793089,0.650238259933889,2.2467488724179567
46,0.006842401787638664,2.463929343134165,0.18335865898802878,0.015410773571580648,3.843829694442451,0.04426017905771732,2.2115093167498707,0.011567638646811247,0.06139878940209746,0.027002728346735238
47,0.12290542666614056,2.0968088449239732,0.02236181615293026,0.12618733822926878,3.7884136862158777,0.08121841730363667,0.1741941370740533,0.11397579185292125,0.061706879772245884,2.428116503074765
48,0.00044784023612737657,0.4983380904458463,0.025422979809343816,1.0792865572255104,0.03743966671079397,2.984812148831785,0.012794934138655662,0.006105199821293354,0.03663687201030552,0.15808667757362127
49,4.218044656693936,0.3968848244473338,0.06718802931904792,0.007351890698075294,0.07316741478070617,0.9283697296828032,3.580250367075205,0.03377382466569543,1.1439382367022335,0.07158202877640724
50,0.0032915417794138193,1.3614651100859045,0.05640873517468572,1.214063668332994,0.3879103833809495,0.31784590039402244,0.09737412956543266,0.09179951738007366,1.4242554766498505,0.025709537321701646
51,1.5729482660796494,3.093772995542735,0.14742237353697418,0.017872762554325163,0.019980777013115583,0.07856554844975472,0.030995406933128834,3.2921734267137945,0.41347730384673925,0.09239115398190915
52,0.38478646402060984,2.7398262314796447,2.4873330863788725,3.4636764342337845,0.03227186696231365,0.1107392076998949,0.1799640196710825,0.46397867415100336,0.12742151439934968,0.0426109141074121
53,0.007989961117506028,0.1366394228488207,0.4428325029537082,3.7169805306494235,0.005607057198882103,2.4160661845952274,0.025466652564704418,0.8044697145372629,0.010307167559862137,0.02043466691672802
54,2.4268204312361776,1.143740111876279,0.35094910734146834,0.11485544351860881,1.8015720670223236,0.0017025940418243408,0.1440097272247076,1.8467951191589236,0.6236539448089897,3.204080901876092
55,0.28278677093610166,0.1241076244302094,1.3409523965567351,4.216848046403379,0.05615169943869114,3.195658285588026,0.8540883557833732,0.35857680285722016,0.13292375836893916,0.21133133238181473
56,1.1575834183990956,0.0834118374325335,0.9033148775435984,0.08290602362155915,0.5085287908278405,0.0077990318983793255,0.04093439519777894,2.0246800392642617,1.1504329657927155,0.11774996672943235
57,0.012556568816304207,0.05254356015473604,0.461478640563786,3.215615615025163,0.04572270637750626,0.039402787029743196,0.0009760269969701767,0.9957494682595134,0.4872115812748671,2.0060390231460334
58,1.297503470139578,1.0529955803826452,0.08819192111678421,0.3307829363550991,2.503908021921292,0.3032511682584882,4.446499266207218,0.5828160378038884,0.06451288139261305,0.0571577833481133
59,0.016648662785068154,0.8915263978792355,2.4419984315903855,2.723006147474982,0.41871503967791796,0.077591486973688,0.009263765342533588,0.07939815706945956,0.038634113727137445,0.20867804184369743
60,0.9996776105184108,0.011687582802027464,1.0026938000898808,0.41035440046340227,0.12532840472552925,1.7343304902333767,0.08227472411468625,1.4706585383247583,0.074357596475631,0.5345024677496404
61,0.035156487096101044,1.093148171711713,6.33336831240356,4.642978388532996,0.20392680663615464,0.11758943954110146,0.09033831752464175,2.139330006007105,4.4770236787497995,0.3022797317821532
62,0.5873253787253052,0.6083137773536146,2.172688396781683,5.851057158529758,2.1230916118267924,2.9328443198222667,0.2091498671825975,0.4506844780407846,0.8820643087550998,2.8599333328157663
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.01635242218989879,0.025578783253673465,0.009871703058481217,0.0002351740449666977,0.5695090855588205,0.01484351266734302,2.1348567619216627,0.008106468779966234,0.7904379243347793,0.4094093262515962
65,0.46576390124484895,2.7019960685372353,0.9549656958580017,1.0727482274700888,2.5097817299445158,0.61229006883502,3.068597858663648,1.477316332918126,0.11963568340521306,0.2243824244798161
66,0.4652681621392257,0.007965491160750389,0.6317856315304525,0.007938458517193794,0.0008853830099105835,0.3755378391472623,0.07722435107827187,0.05851935526961461,0.1080080076479353,0.009276708973571659
67,0.5518394981473684,0.01866774234548211,3.2575977415516975,2.7184388893842697,0.0014354137927293778,0.005110550381243229,0.0019019845947623253,0.8314672317840159,0.06719647991284729,0.08744756387546658
68,0.0022109376043081283,3.148909696817398,0.08115861653536559,0.15198140680789948,2.3741351116634903,0.08448492226749658,0.03557513827830553,0.13334321459010243,2.9929368980638684,2.420735500190407
69,1.2303147336039693,2.2549127268232407,1.461130601240322,0.02833858823031187,0.007528015300631523,0.1991112250909209,0.08859351781383157,1.3175332259349526,1.8542212054468692,0.034095990519970656
70,0.11390519488602877,2.424502501398325,0.0457119451276958,2.7978068770579996,0.1054867762643844,2.9751137296371164,0.04268839203193784,2.1083414233773947,0.6318787331804633,0.24764841606095434
71,0.003502353826537728,0.06281833692453802,0.48062556627951564,2.2083304146714506,0.028648790998384358,1.4969742917846889,0.4029647266883403,0.023790422925725578,2.5301680681128054,0.025890042595565318
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.005689795590937138,0.15046635559946298,0.010874580509960652,1.5431354087926448,1.646075861826539,1.559018021672964,0.0206879872828722,0.0361027550175786,3.506418830730021,2.6004234749637543
74,1.8738953044172377,1.2291193082947285,0.16520575084537267,2.774485302321613,0.030568682895973323,4.205472811125219,4.763480461463332,0.0902153364289552,0.2123754327800125,0.025729899948462844
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.768697738815099,0.6226774990092963,3.5753567716106773,1.1148259089440107,0.748988998632878,1.0238267678227275,0.8528069052286447,0.25111601788923144,1.7991372027359902,0.04070632117986679
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.009534475266933441,1.7099173393454403,0.08501700325496495,3.188022314481437,0.04721693832799792,1.0329855557922274,0.02407965997606516,0.15210671354644,1.402560908054933,0.30843563864007595
79,0.010233655001968146,2.368775764271617,0.029408413004130125,0.09880801332741976,3.1184419678151607,0.8535907673165202,0.05305241240933538,0.1512868309542537,0.09243235453963279,0.8296094640046359
80,0.012520595211535692,1.7089617923218756,0.5657507711537182,3.3091952678691596,3.826566284978762,3.3625550756677987,0.25671579501591624,0.16174087333865464,1.9235013347808272,3.5934067595470696
81,1.2243908868357538,1.310080679949373,0.6704377819225192,0.09576436152495443,0.506667839249596,4.296107719033957,2.8704283119738103,0.007899587541818619,1.3951927838101983,0.622820333296433
82,0.02204925317876041,0.343944132598117,0.5037180032785982,1.2737331254556774,1.493706527594477,0.08799158992432057,0.7204130151085556,2.97693241625838,0.5604808310139924,0.6946622390821576
83,1.8234117293749004,0.3473288489850238,1.6641359813753516,2.0155927366511897,0.03164203729853034,1.3912496700817718,0.07896189426537603,3.0290848618783057,0.978344578370452,0.2651408465364948
84,0.42851731455512343,1.7245932466313243,0.040564170606434344,0.3205546659287065,4.107301919549704,0.03464651726931334,0.07985414625145495,2.239989266615361,0.054159830383956435,2.6042395409680905
85,0.09129364630207419,0.006164788536727428,0.2684969582557678,2.1340510648079216,1.095804084457457,3.1153359672799708,0.0068138444162905215,3.728407629169524,0.052350714199244974,3.0370861554332076
86,1.392290491675958,0.15810477159102448,0.04712022622860968,4.201163003716617,2.5097528195837513,6.45686838543415,3.418818293103017,0.036042798270471396,1.4224655468650163,2.846785351086408
87,0.5279334863945842,0.06592677360400558,0.04314543017745018,0.04750418743491173,3.712181032091379,2.7231717400103808,1.4772357427850367,1.5749896482899786,1.5117740535773336,3.3572717883735894
88,1.7726174488253892,0.21113883562013508,0.007745194431394339,0.06072059322148562,0.04213325393013656,0.5994153687618673,0.1953170462138951,0.4293859550319612,0.10879719122126698,0.03050881764665246
89,1.985926018929109,0.2844033402055502,0.1994600069411099,3.694748270016164,0.5815370247922838,6.024080070137978,5.143937217831612,0.19076708494126796,1.0868142147064208,0.6611647227592766
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.10899847600609064,1.9787538630217314,2.6869653417021038,3.695796859115362,0.10765564287081361,0.19155149764567614,0.15493152176216246,2.532424655146897,0.10997302645817399,0.10595817544311285
92,0.004488638000562787,1.281788557874039,0.06585376911982894,0.3781773031819612,3.9292173139099034,0.15675153810717166,0.01175131632387638,2.148235232966021,1.1127833549585193,3.523124773219228
93,0.010623493997380138,1.9399397014472635,0.020770669873338192,0.016092773331329226,0.0797170920399949,0.0020511223655194045,0.032818996541202065,0.8096830561058596,0.016004513738676906,1.1181532623954118
94,0.9004908576607704,0.001486181251704693,0.11542114731669426,1.7579161636680365,0.07640266229212284,4.357534448355437,0.9465434430837631,1.7213945380263032,0.05336665600538254,1.5253941387534142
95,1.9448127568662166,0.01205406752973795,1.6593056630715728,2.617974236097187,0.006056191638112068,2.2612824541497973,0.6974656323418021,0.07464176754839719,2.907475048046559,0.8311016954034567
96,0.0012995017021894455,2.092038484616205,0.16807530504092574,0.025465584622696043,2.2145779697932304,0.13556559221073985,0.027431990437209605,0.6991133361272514,0.4218517788443714,0.05189875437878072
97,0.039101389260962606,0.8187555078836158,0.5941552585624158,2.652830760356039,0.7673730135913939,3.7339014923181386,3.6980726406797766,0.4005829687025398,0.4497936031194404,0.24702435357496141
98,0.7607094254503026,0.04649787359312177,0.013083599098026753,0.2427551690833643,2.338294287644327,0.6257762172240764,4.053114807419479,0.039310333020985126,0.4250879513612017,0.10773242518119513
99,0.009046453066170216,0.0709315396938473,0.9143836960475892,2.227885833127424,0.791815952995792,0.46071456404030325,1.2836961502414197,0.028937106320634485,0.04523011245764792,0.2922787256333977
100,0.7872611685162411,0.026724782483652235,1.8365774531168864,0.08366974418703467,1.852730237341486,0.5493770198347047,3.165559748001397,0.02484790437668562,0.03294080733880401,0.7311826491681859
101,3.5791902634352444,2.3931614885590973,2.240950806804001,0.013870880711823701,0.777101736890152,0.14289294866099952,5.143640985965729,0.051028625417500736,1.7844867030270397,0.011285196332260966
102,2.209888359371573,0.05758070082589984,0.02186848881840706,0.8994048647657037,0.003490484267473221,1.6505547631531954,0.4182394714988768,0.054152372352778914,1.5689267779923974,1.000337077802047
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.017953167915344237,1.8251232058554887,4.383957154497504,2.4309784329384567,0.09540392578672617,1.3953789801448584,4.108784579932689,0.20143943000771106,0.5865527643729002,0.013747744348831475
105,0.017751713450998068,0.3097920757085085,0.7516750046312809,1.6727950969301164,0.015288162983953952,2.1573003123179078,0.13261367803812027,0.069708048902452,1.8831332112886012,0.6034182898066938
106,3.5841875423640013,1.99511051269155,1.6993069661250337,0.17402114296890794,0.04010254398640245,0.027475899588316678,2.6091865845164284,2.009733440298587,0.023020824688486756,0.013440783996134997
107,0.9579515430182218,0.0546620755456388,0.00010433488339185715,0.020673007167875766,0.0487931361887604,3.5872002009786668,3.809322052532807,0.04032101238891482,0.18904344893619418,0.14401529422402382
108,0.008514973529614509,0.043709981420077385,2.848526647767052,0.037285126395523546,0.3746080043995753,0.050862218409776686,0.713416112714447,1.01203813879285,0.824942559815012,0.597634470759891
109,0.3848064523972571,2.2176033529294656,2.7193353171879426,0.03745842851139605,0.7380878001078963,0.004179650915786624,1.314344982540235,1.8934239746620878,0.05704282610118389,0.016993227579630912
110,3.3635130416154864,0.010161746323108673,0.14219009403325616,0.5091529737524688,0.9277252723034471,0.9237135534435511,0.012812647201120854,4.620366808272898,0.14306239335238932,3.3672276710942386
111,3.093540078833699,1.667494704477489,0.7063439464345574,0.011915031291544437,0.26212603798136114,0.03410619237273931,1.628718971170485,0.04085056344419718,0.580115379024297,0.8995651371926069
112,0.02934435865469277,1.0404130174610764,0.2530744219627231,1.222981970263645,0.6578223498649896,3.3933271772060545,0.04879810008406639,2.8975742221698164,0.2731875422056764,1.939570563128218
113,0.20440323957055806,0.571184888785705,0.14456810568459333,0.0,2.367961137495935,0.030979392912238838,0.935226038351655,0.007278027378022671,1.5927170545905829,0.7268531029019505
114,0.14355807249061764,1.5568591668456793,2.751673698356375,0.06347099558077753,0.02738702743127942,0.01718704594671726,1.248585207592696,0.4492257194388658,2.1818534545749424,0.029492995370179416
115,3.2106794663444163,0.006144941855221987,0.17348222221806645,0.8703898010961711,1.4046465148180722,2.2196494936831295,2.933798723179847,0.034798462454229594,0.01732843240350485,0.4036702900454402
